date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:36	154911/154911	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:36%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue,green	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index81c3.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue)
14:39:39	154966/154966	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:39%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue,light-blue	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index86be.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue)
14:39:42	154889/154889	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:42%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue,red	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexab94.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue)
14:39:45	155185/155185	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:45%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue&filter_size=extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index50ee.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue)
14:39:48	149947/149947	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:48%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue&filter_size=large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexff84.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue)
14:39:52	155130/155130	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:51%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue&filter_size=medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index21cc.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue)
14:39:56	155119/155119	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:55%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue&filter_size=small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index7af6.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=blue)
14:40:00	139359/139359	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:39:58%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green,light-blue	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index4a1c.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green)
14:40:03	154900/154900	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:02%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green,red	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index47c7.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green)
14:40:07	139578/139578	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:07%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green&filter_size=extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexfabf.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green)
14:40:10	128453/128453	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:10%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green&filter_size=large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index6b2e.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green)
14:40:13	139523/139523	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:13%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green&filter_size=medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index0ec8.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green)
14:40:16	139512/139512	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:16%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green&filter_size=small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index1684.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=green)
14:40:20	154955/154955	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:19%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue,red	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index0175.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue)
14:40:23	139633/139633	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:22%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue&filter_size=extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexa0fc.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue)
14:40:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20May%202023%2020:38:29%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/?add_to_wishlist=602&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/index9555.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=602&_wpnonce=2accd8bbfd)
14:40:26	128488/128488	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:26%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue&filter_size=large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index1825.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue)
14:40:30	139567/139567	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:29%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue&filter_size=small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexf798.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue)
14:40:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20May%202023%2020:38:34%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/?add_to_wishlist=1336&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/indexa940.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=1336&_wpnonce=2accd8bbfd)
14:40:32	139578/139578	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:29%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue&filter_size=medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index56ee.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=light-blue)
14:40:34	155174/155174	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:33%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red&filter_size=extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexefb6.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red)
14:40:37	149936/149936	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:34%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red&filter_size=large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index78ed.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red)
14:40:37	155108/155108	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:36%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red&filter_size=small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexc653.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red)
14:40:38	155119/155119	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:34%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red&filter_size=medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index9a52.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_color=red)
14:40:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20May%202023%2020:38:42%20GMT	https://www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/?add_to_wishlist=605&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/wordpress/porto/shop1/shop/index3ca2.html	(from https://www.portotheme.com/wordpress/porto/shop1/shop/?add_to_wishlist=605&_wpnonce=2accd8bbfd)
14:40:41	160152/160152	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:40%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=extra-large,medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index1f93.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=extra-large)
14:40:42	160141/160141	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:41%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=extra-large,small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexc4a0.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=extra-large)
14:40:43	160141/160141	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:40%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=extra-large,large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index2200.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=extra-large)
14:40:44	160141/160141	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:44%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=large,extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index167b.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=large)
14:40:46	160075/160075	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:44%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=large,small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index149c.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=large)
14:40:48	160152/160152	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:46%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=medium,extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexe443.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=medium)
14:40:48	160086/160086	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:47%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=medium,large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index22eb.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=medium)
14:40:49	160086/160086	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:44%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=large,medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index6a4b.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=large)
14:40:51	160086/160086	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:49%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=medium,small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexc8fe.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=medium)
14:40:52	160141/160141	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:50%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=small,extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index48b9.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=small)
14:40:53	160075/160075	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:51%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=small,large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/indexfda8.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=small)
14:40:55	160086/160086	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:52%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=small,medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/dress/index01b8.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/dress/?filter_size=small)
14:40:56	164492/164492	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:54%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?add_to_wishlist=1322&_wpnonce=2accd8bbfd	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/index8e60.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?add_to_wishlist=1261&_wpnonce=cbeaf3d64d)
14:40:57	159363/159363	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:55%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black,blue	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/index5675.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:40:57	159374/159374	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:55%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black,green	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/indexb426.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:40:59	159429/159429	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:57%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black,light-blue	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/indexe0eb.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:40:59	159352/159352	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:59%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black,red	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/index7867.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:41:01	154410/154410	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:41:00%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black&filter_size=large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/index4b47.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:41:01	159648/159648	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:40:59%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black&filter_size=extra-large	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/indexa632.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:41:03	159582/159582	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:41:02%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black&filter_size=small	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/indexd362.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:41:04	159593/159593	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:41:02%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black&filter_size=medium	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/indexe918.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=black)
14:41:05	159363/159363	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2020:41:04%20GMT	https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=blue,green	C:/My%20Web%20Sites/yyy/www.portotheme.com/wordpress/porto/shop1/product-category/trousers/index81c3.html	(from https://www.portotheme.com/wordpress/porto/shop1/product-category/trousers/?filter_color=blue)
